Date,Close,Open,High,Low,Vol.,Change %
2012-08-24,8047.9,7993.4,8061.9,7979.3,,0.46%
2012-08-27,8036.2,8056.4,8070.9,8031.3,,-0.15%
2012-08-28,8033.9,8026.2,8058.8,8014.6,,-0.03%
2012-08-29,8031.6,8035.0,8048.2,8012.1,,-0.03%
2012-08-30,7966.2,8003.5,8003.5,7949.7,,-0.81%
2012-08-31,8014.9,8013.0,8048.0,7970.8,,0.61%
2012-09-04,8002.3,8012.9,8024.1,7960.9,,-0.16%
2012-09-05,7992.0,8001.1,8016.5,7975.6,,-0.13%
2012-09-06,8160.6,8038.0,8160.6,8038.0,,2.11%
2012-09-07,8234.5,8191.8,8234.5,8191.8,,0.91%
2012-09-10,8192.4,8221.7,8242.7,8191.9,,-0.51%
2012-09-11,8246.1,8209.3,8264.3,8209.3,,0.66%
2012-09-12,8267.3,8272.1,8286.3,8247.2,,0.26%
2012-09-13,8407.0,8262.9,8427.5,8248.5,,1.69%
2012-09-14,8458.9,8442.1,8515.6,8437.9,,0.62%
2012-09-17,8409.0,8442.5,8455.6,8393.2,,-0.59%
2012-09-18,8387.4,8388.5,8404.8,8369.3,,-0.26%
2012-09-20,8372.9,8345.3,8379.3,8313.1,,-0.33%
2012-09-21,8377.5,8411.6,8421.2,8375.7,,0.05%
2012-09-24,8356.6,8341.9,8378.9,8331.5,,-0.25%
2012-09-25,8274.8,8376.7,8396.3,8274.8,,-0.98%
2012-09-26,8221.3,8252.9,8254.5,8201.2,,-0.65%
2012-09-27,8303.7,8250.0,8317.3,8241.4,,1.00%
2012-09-28,8251.0,8303.7,8303.7,8218.5,,-0.63%
2012-10-01,8284.4,8276.1,8352.4,8266.7,,0.40%
2012-10-03,8297.5,8300.3,8320.6,8261.1,,0.03%
2012-10-04,8376.3,8328.0,8380.0,8328.0,,0.95%
2012-10-05,8384.1,8410.7,8442.8,8361.8,,0.09%
2012-10-08,8359.1,8348.0,8368.7,8337.4,,-0.30%
2012-10-09,8279.1,8347.7,8361.9,8278.1,,-0.96%
2012-10-10,8229.2,8271.8,8282.8,8215.8,,-0.60%
2012-10-11,8256.6,8281.8,8309.7,8256.5,,0.33%
2012-10-12,8227.1,8256.4,8287.3,8210.5,,-0.36%
2012-10-15,8293.5,8244.6,8298.2,8221.2,,0.81%
2012-10-16,8386.5,8293.5,8389.5,8293.5,,1.12%
2012-10-17,8446.5,8401.0,8453.0,8393.9,,0.72%
2012-10-18,8442.8,8427.8,8470.7,8417.9,,-0.04%
2012-10-19,8324.1,8424.0,8424.0,8301.1,,-1.41%
2012-10-22,8329.2,8320.8,8345.4,8266.6,,0.06%
2012-10-23,8195.3,8252.9,8252.9,8152.8,,-1.61%
2012-10-25,8211.9,8231.5,8258.7,8166.2,,0.40%
2012-10-26,8190.2,8202.8,8225.0,8155.0,,-0.26%
2012-10-31,8221.4,8190.2,8252.8,8185.5,,0.38%
2012-11-01,8311.4,8231.7,8311.7,8231.7,,1.09%
2012-11-02,8234.9,8335.4,8339.8,8229.4,,-0.92%
2012-11-05,8240.3,8217.6,8250.6,8197.2,,0.07%
2012-11-06,8312.4,8240.2,8329.2,8240.2,,0.87%
2012-11-07,8138.8,8242.1,8242.1,8098.9,,-2.09%
2012-11-08,8050.8,8137.2,8167.9,8050.8,,-1.08%
2012-11-09,8053.6,8021.0,8111.1,8014.1,,0.03%
2012-11-12,8054.1,8066.5,8067.9,8052.1,,0.01%
2012-11-13,8023.2,8017.2,8096.7,8004.4,,-0.38%
2012-11-15,7896.9,7905.3,7942.4,7865.7,,-0.08%
2012-11-16,7931.6,7901.6,7938.9,7841.8,,0.44%
2012-11-19,8080.3,8002.2,8080.3,8002.2,,1.87%
2012-11-20,8086.4,8071.4,8094.7,8033.3,,0.08%
2012-11-21,8112.2,8095.1,8112.9,8080.6,,0.32%
2012-11-23,8225.5,8150.4,8225.5,8150.4,,1.40%
2012-11-26,8197.6,8193.0,8197.7,8154.7,,-0.34%
2012-11-27,8150.8,8187.5,8210.5,8146.4,,-0.57%
2012-11-29,8256.1,8236.9,8269.2,8214.7,,0.59%
2012-11-30,8260.4,8254.2,8273.4,8235.2,,0.05%
2012-12-03,8223.5,8260.4,8298.2,8219.0,,-0.45%
2012-12-04,8223.9,8224.7,8257.0,8208.6,,0.00%
2012-12-05,8264.8,8234.6,8292.3,8205.3,,0.50%
2012-12-06,8280.9,8265.1,8281.0,8246.9,,0.19%
2012-12-07,8314.3,8294.6,8314.4,8271.3,,0.40%
2012-12-10,8322.7,8311.0,8330.5,8306.3,,0.10%
2012-12-11,8366.5,8342.7,8392.1,8342.7,,0.53%
2012-12-12,8380.9,8388.3,8433.6,8373.2,,0.17%
2012-12-13,8338.3,8377.9,8394.0,8321.7,,-0.51%
2012-12-14,8333.7,8331.0,8355.3,8327.0,,-0.06%
2012-12-17,8407.0,8346.6,8408.2,8346.6,,0.88%
2012-12-18,8499.4,8421.1,8502.5,8416.1,,1.10%
2012-12-19,8463.8,8499.4,8519.1,8463.8,,-0.42%
2012-12-20,8516.4,8463.8,8516.5,8457.3,,0.62%
2012-12-21,8443.2,8442.4,8457.6,8402.7,,-0.86%
2012-12-24,8420.5,8427.6,8428.0,8409.1,,-0.27%
2012-12-26,8395.5,8431.2,8443.3,8383.7,,-0.30%
2012-12-27,8399.8,8407.1,8427.0,8317.5,,0.05%
2012-12-28,8316.2,8359.3,8380.7,8311.3,,-1.00%
2012-12-31,8443.5,8302.1,8447.3,8298.4,,1.53%
2013-01-02,8632.0,8571.5,8632.0,8571.1,,2.23%
2013-01-03,8607.8,8615.7,8647.6,8588.5,,-0.28%
2013-01-04,8667.7,8611.5,8674.5,8606.5,,0.70%
2013-01-07,8636.9,8637.1,8642.0,8608.7,,-0.36%
2013-01-08,8604.4,8619.1,8620.1,8573.3,,-0.38%
2013-01-09,8636.1,8624.0,8653.1,8618.7,,0.37%
2013-01-10,8713.8,8676.6,8717.0,8656.2,,0.90%
2013-01-11,8712.4,8714.7,8716.1,8684.8,,-0.02%
2013-01-14,8717.5,8715.2,8721.9,8688.6,,0.06%
2013-01-15,8733.1,8689.2,8737.0,8671.1,,0.18%
2013-01-16,8710.6,8701.2,8716.4,8685.7,,-0.26%
2013-01-17,8766.5,8735.3,8787.5,8732.8,,0.64%
2013-01-18,8792.6,8767.8,8792.6,8738.7,,0.30%
2013-01-22,8832.8,8784.8,8832.9,8765.8,,0.46%
2013-01-23,8828.7,8824.2,8834.9,8801.9,,-0.05%
2013-01-24,8856.6,8834.2,8890.7,8833.4,,0.32%
2013-01-25,8904.5,8882.5,8904.6,8860.8,,0.54%
2013-01-28,8880.0,8911.7,8911.7,8858.2,,-0.28%
2013-01-29,8935.6,8883.5,8941.1,8882.9,,0.63%
2013-01-30,8904.3,8930.8,8944.3,8895.5,,-0.35%
2013-01-31,8883.8,8896.9,8910.7,8873.0,,-0.23%
2013-02-01,8965.1,8931.5,8970.3,8920.0,,0.92%
2013-02-04,8852.8,8910.0,8910.0,8848.1,,-1.25%
2013-02-05,8920.1,8883.9,8938.6,8883.9,,0.76%
2013-02-06,8934.2,8890.9,8934.3,8876.8,,0.16%
2013-02-07,8893.8,8928.5,8931.6,8843.8,,-0.45%
2013-02-08,8935.2,8905.6,8937.0,8905.6,,0.47%
2013-02-11,8919.0,8922.6,8926.0,8898.5,,-0.18%
2013-02-12,8957.6,8919.0,8970.9,8918.7,,0.43%
2013-02-13,8955.6,8962.1,8980.5,8934.4,,-0.02%
2013-02-14,8953.1,8927.5,8962.0,8912.4,,-0.03%
2013-02-15,8933.2,8949.9,8959.8,8905.2,,-0.22%
2013-02-19,9004.4,8947.3,9004.4,8947.3,,0.80%
2013-02-20,8883.6,8992.0,8992.9,8879.9,,-1.34%
2013-02-21,8810.3,8852.7,8852.7,8778.0,,-0.83%
2013-02-22,8894.6,8833.6,8894.7,8833.6,,0.96%
2013-02-25,8719.4,8925.8,8947.8,8719.1,,-1.97%
2013-02-26,8766.2,8751.2,8779.1,8700.7,,0.54%
2013-02-27,8875.3,8757.2,8890.0,8751.4,,1.24%
2013-02-28,8868.7,8868.6,8920.0,8861.3,,-0.07%
2013-03-01,8874.2,8827.8,8881.1,8779.8,,0.06%
2013-03-04,8901.0,8857.3,8901.2,8832.4,,0.30%
2013-03-05,8978.1,8940.0,9000.6,8940.0,,0.87%
2013-03-06,8997.0,9002.0,9014.5,8973.6,,0.21%
2013-03-07,9013.4,9003.4,9021.4,9001.2,,0.18%
2013-03-08,9054.5,9037.0,9060.6,9009.4,,0.46%
2013-03-11,9082.2,9047.0,9084.2,9033.6,,0.31%
2013-03-12,9060.0,9080.5,9093.6,9041.3,,-0.24%
2013-03-13,9057.0,9053.8,9067.0,9024.3,,-0.03%
2013-03-14,9128.0,9077.0,9128.9,9076.4,,0.78%
2013-03-15,9116.7,9112.1,9128.8,9091.0,,-0.12%
2013-03-18,9045.4,9041.9,9086.6,9017.8,,-0.78%
2013-03-19,9017.7,9059.7,9073.6,8968.4,,-0.31%
2013-03-20,9081.1,9050.1,9094.3,9050.1,,0.70%
2013-03-21,9009.7,9044.8,9066.5,8999.3,,-0.79%
2013-03-22,9065.8,9032.8,9075.9,9032.8,,0.62%
2013-03-25,9023.0,9082.4,9105.3,8989.8,,-0.47%
2013-03-26,9083.7,9044.4,9083.7,9038.0,,0.67%
2013-03-28,9107.0,9070.5,9112.5,9062.0,,0.40%
2013-04-01,9107.8,9098.1,9107.8,9038.6,,0.01%
2013-04-02,9092.9,9085.5,9122.3,9071.5,,-0.16%
2013-04-03,8983.4,9094.6,9100.4,8963.2,,-1.20%
2013-04-04,9027.8,8987.7,9038.8,8981.7,,0.49%
2013-04-05,9000.2,8951.2,9006.4,8906.4,,-0.31%
2013-04-08,9051.6,8995.9,9051.6,8975.5,,0.57%
2013-04-09,9088.4,9061.2,9117.6,9037.4,,0.41%
2013-04-10,9189.1,9111.6,9194.6,9111.6,,1.11%
2013-04-11,9234.0,9197.1,9256.1,9190.9,,0.49%
2013-04-12,9188.3,9193.9,9203.6,9137.8,,-0.49%
2013-04-15,8953.9,9131.6,9131.6,8953.4,,-2.55%
2013-04-16,9086.4,9024.9,9089.8,9007.9,,1.48%
2013-04-17,8948.4,9032.5,9032.5,8899.8,,-1.52%
2013-04-18,8921.2,8966.6,8969.1,8890.5,,-0.30%
2013-04-22,9019.9,9005.7,9037.9,8939.1,,0.29%
2013-04-23,9113.8,9048.6,9115.0,9041.5,,1.04%
2013-04-25,9188.9,9174.8,9233.9,9168.0,,0.46%
2013-04-26,9169.9,9179.4,9191.1,9142.8,,-0.21%
2013-04-29,9245.2,9200.6,9258.9,9195.6,,0.82%
2013-04-30,9276.9,9240.3,9276.9,9205.6,,0.34%
2013-05-02,9246.7,9175.8,9251.1,9175.8,,0.77%
2013-05-03,9340.5,9246.8,9369.2,9246.8,,1.01%
2013-05-06,9348.9,9337.7,9360.2,9330.2,,0.09%
2013-05-07,9409.0,9369.3,9410.4,9353.2,,0.64%
2013-05-08,9463.3,9410.9,9463.4,9407.0,,0.58%
2013-05-09,9409.2,9451.2,9459.3,9388.3,,-0.57%
2013-05-10,9442.8,9406.7,9442.8,9387.1,,0.36%
2013-05-13,9437.2,9429.3,9447.5,9398.0,,-0.06%
2013-05-14,9515.9,9437.2,9518.6,9433.2,,0.83%
2013-05-15,9551.4,9495.7,9568.8,9491.1,,0.37%
2013-05-16,9489.3,9551.4,9553.4,9478.4,,-0.65%
2013-05-17,9576.4,9502.5,9578.4,9502.5,,0.92%
2013-05-20,9587.5,9565.3,9614.5,9560.0,,0.12%
2013-05-21,9598.3,9582.4,9629.2,9556.3,,0.11%
2013-05-22,9508.0,9605.5,9695.5,9476.3,,-0.94%
2013-05-23,9466.3,9420.5,9483.2,9372.6,,-0.44%
2013-05-24,9442.2,9423.5,9442.3,9376.0,,-0.25%
2013-05-28,9494.2,9516.4,9571.3,9468.9,,0.55%
2013-05-29,9422.5,9450.9,9450.9,9368.9,,-0.76%
2013-05-30,9460.1,9430.8,9494.5,9424.5,,0.40%
2013-05-31,9302.3,9433.3,9446.4,9302.3,,-1.67%
2013-06-03,9357.1,9317.4,9357.2,9276.6,,0.59%
2013-06-04,9320.1,9353.9,9393.9,9274.6,,-0.40%
2013-06-05,9178.4,9289.5,9289.5,9169.9,,-1.52%
2013-06-06,9260.5,9172.2,9260.5,9137.9,,0.89%
2013-06-07,9355.4,9291.0,9360.3,9265.5,,1.02%
2013-06-10,9358.0,9373.1,9383.9,9327.1,,0.03%
2013-06-11,9255.5,9277.1,9324.3,9232.0,,-1.10%
2013-06-12,9189.4,9306.5,9328.1,9180.5,,-0.71%
2013-06-13,9331.4,9187.1,9345.5,9173.8,,1.55%
2013-06-14,9263.7,9312.7,9347.2,9249.7,,-0.73%
2013-06-17,9337.9,9263.7,9375.6,9263.7,,0.80%
2013-06-18,9399.6,9339.7,9412.0,9339.7,,0.66%
2013-06-19,9255.7,9396.2,9397.4,9255.4,,-1.53%
2013-06-20,8996.0,9157.8,9157.8,8974.3,,-2.81%
2013-06-21,9018.5,9042.6,9061.1,8934.2,,0.25%
2013-06-24,8892.0,8938.0,8966.1,8814.8,,-1.40%
2013-06-25,8989.3,8949.8,9016.2,8915.5,,1.09%
2013-06-26,9067.3,9037.8,9086.3,9022.4,,0.87%
2013-06-27,9143.6,9114.9,9170.9,9114.9,,0.84%
2013-06-28,9112.7,9121.2,9160.6,9080.7,,-0.34%
2013-07-01,9167.9,9154.3,9224.0,9154.3,,0.61%
2013-07-02,9144.7,9152.5,9205.0,9104.6,,-0.25%
2013-07-03,9135.1,9104.6,9150.1,9074.6,,-0.10%
2013-07-05,9214.2,9178.9,9214.2,9123.0,,0.87%
2013-07-08,9266.3,9249.7,9290.1,9248.7,,0.57%
2013-07-09,9341.4,9316.2,9350.0,9287.8,,0.81%
2013-07-10,9340.7,9340.7,9372.6,9314.4,,-0.01%
2013-07-11,9493.3,9446.9,9500.3,9443.0,,1.63%
2013-07-12,9498.5,9488.8,9498.5,9465.6,,0.05%
2013-07-15,9521.0,9506.5,9531.7,9496.9,,0.24%
2013-07-16,9489.0,9521.2,9525.0,9462.6,,-0.34%
2013-07-17,9523.8,9516.6,9545.2,9506.1,,0.37%
2013-07-18,9587.2,9537.8,9601.1,9537.8,,0.67%
2013-07-19,9618.5,9587.5,9618.5,9565.9,,0.33%
2013-07-22,9650.6,9626.0,9658.1,9622.0,,0.33%
2013-07-23,9659.6,9672.3,9676.9,9644.1,,0.09%
2013-07-24,9605.1,9681.5,9682.1,9586.4,,-0.56%
2013-07-25,9635.1,9577.7,9636.4,9566.3,,0.31%
2013-07-26,9620.1,9600.2,9621.1,9541.0,,-0.16%
2013-07-29,9571.8,9594.7,9601.5,9554.9,,-0.50%
2013-07-30,9556.2,9585.8,9605.2,9536.5,,-0.16%
2013-07-31,9558.8,9571.2,9631.0,9555.7,,0.03%
2013-08-01,9673.4,9617.3,9679.9,9617.3,,1.20%
2013-08-02,9690.1,9660.7,9690.1,9645.0,,0.17%
2013-08-05,9671.6,9669.8,9679.9,9646.1,,-0.19%
2013-08-06,9614.3,9661.7,9661.8,9593.1,,-0.59%
2013-08-07,9568.3,9581.7,9584.8,9550.5,,-0.48%
2013-08-08,9634.7,9613.4,9645.8,9575.8,,0.69%
2013-08-12,9609.0,9585.2,9618.2,9577.5,,-0.14%
2013-08-13,9630.6,9616.4,9644.5,9577.4,,0.22%
2013-08-14,9593.5,9628.0,9636.4,9589.8,,-0.39%
2013-08-16,9465.6,9489.3,9501.4,9449.7,,-0.25%
2013-08-19,9385.9,9455.0,9459.2,9385.0,,-0.84%
2013-08-20,9421.6,9385.9,9452.0,9374.9,,0.38%
2013-08-21,9339.4,9390.2,9419.3,9321.8,,-0.87%
2013-08-22,9425.8,9366.8,9439.0,9366.8,,0.93%
2013-08-23,9474.8,9445.0,9480.8,9417.1,,0.52%
2013-08-26,9432.5,9477.2,9494.5,9425.8,,-0.45%
2013-08-27,9288.1,9366.8,9372.9,9280.9,,-1.53%
2013-08-28,9309.1,9279.6,9343.2,9263.3,,0.23%
2013-08-29,9315.8,9302.5,9354.7,9286.2,,0.07%
2013-08-30,9270.7,9315.6,9315.6,9246.9,,-0.48%
2013-09-03,9333.5,9357.8,9400.8,9296.3,,0.68%
2013-09-04,9400.2,9322.9,9409.4,9310.0,,0.71%
2013-09-05,9420.4,9400.1,9435.9,9397.8,,0.21%
2013-09-06,9439.7,9454.8,9488.5,9369.5,,0.20%
2013-09-10,9620.7,9578.4,9621.1,9578.4,,0.85%
2013-09-11,9655.4,9614.1,9655.4,9592.4,,0.36%
2013-09-12,9607.3,9643.4,9651.7,9601.5,,-0.50%
2013-09-13,9635.1,9616.6,9638.1,9604.2,,0.29%
2013-09-16,9704.5,9717.7,9741.6,9694.0,,0.72%
2013-09-17,9738.9,9707.2,9739.0,9707.2,,0.35%
2013-09-18,9887.9,9735.5,9906.3,9713.4,,1.53%
2013-09-19,9854.8,9887.9,9905.5,9840.6,,-0.33%
2013-09-20,9769.7,9856.7,9858.6,9762.0,,-0.86%
2013-09-23,9733.0,9756.7,9757.2,9704.9,,-0.38%
2013-09-24,9715.2,9727.0,9769.3,9697.1,,-0.18%
2013-09-25,9699.0,9720.5,9746.1,9693.6,,-0.17%
2013-09-26,9726.3,9711.5,9755.6,9696.3,,0.28%
2013-09-27,9684.2,9693.8,9693.8,9664.0,,-0.43%
2013-09-30,9621.2,9610.5,9648.3,9587.7,,-0.65%
2013-10-01,9693.3,9624.2,9701.5,9624.2,,0.75%
2013-10-03,9619.2,9675.0,9675.4,9576.3,,-0.72%
2013-10-04,9675.7,9621.0,9683.4,9610.9,,0.59%
2013-10-07,9597.5,9620.2,9643.1,9581.1,,-0.81%
2013-10-08,9483.2,9595.3,9600.5,9482.0,,-1.19%
2013-10-09,9497.0,9490.9,9528.1,9441.7,,0.15%
2013-10-10,9694.0,9569.0,9694.8,9569.0,,2.07%
2013-10-11,9761.8,9690.6,9761.8,9681.7,,0.70%
2013-10-14,9797.2,9726.8,9803.2,9702.3,,0.36%
2013-10-15,9726.6,9780.6,9788.6,9713.9,,-0.72%
2013-10-17,9934.8,9832.0,9935.2,9828.5,,0.91%
2013-10-18,9984.6,9957.0,9989.1,9941.0,,0.50%
2013-10-21,9982.7,9988.5,9995.6,9963.6,,-0.02%
2013-10-22,10056.6,10016.9,10083.5,10016.9,,0.74%
2013-10-23,9990.3,10021.4,10021.4,9964.5,,-0.66%
2013-10-24,10029.2,10010.3,10035.5,9993.9,,0.39%
2013-10-25,10053.9,10036.8,10053.9,10012.7,,0.25%
2013-10-28,10058.5,10048.9,10072.1,10034.1,,0.05%
2013-10-29,10108.4,10077.8,10109.0,10074.1,,0.50%
2013-10-30,10054.4,10108.4,10127.6,10020.5,,-0.53%
2013-10-31,10009.6,10044.6,10072.5,10001.8,,-0.45%
2013-11-01,10018.2,10010.3,10040.8,9964.6,,0.09%
2013-11-05,10011.9,10027.1,10033.4,9976.4,,-0.52%
2013-11-06,10059.5,10045.1,10083.5,10034.2,,0.48%
2013-11-07,9924.4,10069.0,10072.0,9920.3,,-1.34%
2013-11-08,10032.1,9912.0,10032.8,9909.5,,1.09%
2013-11-11,10043.0,10029.1,10049.4,10008.9,,0.11%
2013-11-12,10009.8,10022.6,10037.6,9982.3,,-0.33%
2013-11-13,10079.9,9969.5,10079.9,9963.7,,0.70%
2013-11-14,10130.5,10079.3,10135.3,10071.7,,0.50%
2013-11-18,10167.2,10204.6,10226.3,10149.2,,-0.22%
2013-11-19,10135.6,10163.0,10179.1,10119.4,,-0.31%
2013-11-20,10096.4,10149.7,10182.0,10072.4,,-0.39%
2013-11-21,10162.4,10114.7,10168.0,10114.4,,0.65%
2013-11-22,10205.7,10167.6,10207.8,10156.0,,0.43%
2013-11-25,10176.2,10211.6,10212.9,10166.4,,-0.29%
2013-11-26,10167.9,10173.2,10193.8,10159.3,,-0.08%
2013-11-27,10183.0,10180.8,10197.5,10160.8,,0.15%
2013-11-29,10183.2,10200.8,10229.6,10174.3,,0.00%
2013-12-02,10137.0,10173.8,10191.7,10127.8,,-0.45%
2013-12-03,10086.7,10137.0,10137.0,10048.2,,-0.50%
2013-12-04,10064.9,10043.9,10095.5,9990.6,,-0.22%
2013-12-05,10016.7,10043.4,10056.7,10010.2,,-0.48%
2013-12-06,10131.2,10081.5,10138.8,10081.5,,1.14%
2013-12-09,10146.3,10141.8,10159.9,10132.5,,0.15%
2013-12-10,10114.7,10131.7,10149.3,10112.1,,-0.31%
2013-12-11,9991.5,10116.4,10116.5,9981.7,,-1.22%
2013-12-12,9949.6,9975.6,9981.8,9925.6,,-0.42%
2013-12-13,9954.9,9957.2,9974.1,9927.5,,0.05%
2013-12-16,10025.0,9997.2,10050.7,9997.2,,0.70%
2013-12-17,9989.1,10023.3,10023.3,9966.0,,-0.36%
2013-12-18,10154.2,10008.6,10155.6,9949.7,,1.65%
2013-12-19,10151.5,10132.3,10158.2,10102.6,,-0.03%
2013-12-20,10196.1,10161.6,10216.9,10160.7,,0.44%
2013-12-23,10246.7,10231.7,10260.5,10231.0,,0.50%
2013-12-24,10284.4,10248.8,10285.5,10248.8,,0.37%
2013-12-26,10331.7,10299.8,10337.1,10299.8,,0.46%
2013-12-27,10353.2,10353.3,10360.9,10333.3,,0.21%
2013-12-30,10357.8,10351.4,10361.4,10344.3,,0.04%
2013-12-31,10400.3,10366.6,10406.8,10366.6,,0.41%
2014-01-02,10283.4,10352.7,10352.7,10258.6,,-1.12%
2014-01-03,10296.8,10296.5,10323.3,10279.9,,0.13%
2014-01-06,10270.1,10322.9,10330.0,10262.9,,-0.26%
2014-01-07,10327.3,10314.1,10342.7,10309.0,,0.56%
2014-01-08,10320.9,10324.8,10334.0,10291.5,,-0.06%
2014-01-09,10325.7,10335.8,10344.3,10277.4,,0.05%
2014-01-10,10371.1,10340.1,10374.0,10322.9,,0.44%
2014-01-13,10256.1,10371.1,10371.1,10241.3,,-1.11%
2014-01-14,10343.1,10280.6,10346.9,10263.6,,0.85%
2014-01-15,10385.4,10351.0,10393.9,10351.0,,0.41%
2014-01-16,10376.2,10374.7,10377.8,10342.1,,-0.09%
2014-01-17,10343.5,10379.2,10380.3,10330.1,,-0.32%
2014-01-21,10366.0,10343.2,10401.8,10313.1,,0.22%
2014-01-22,10368.9,10368.2,10378.2,10344.2,,0.03%
2014-01-23,10269.4,10331.8,10331.8,10228.8,,-0.96%
2014-01-24,10034.4,10222.1,10222.1,10034.4,,-2.29%
2014-01-27,9981.4,10043.7,10065.3,9935.5,,-0.53%
2014-01-28,10066.9,9981.4,10075.6,9981.4,,0.86%
2014-01-29,9962.9,10003.1,10027.8,9944.7,,-1.03%
2014-01-30,10048.7,10014.4,10071.2,9995.4,,0.86%
2014-01-31,9967.6,9962.4,10028.5,9908.0,,-0.81%
2014-02-03,9741.6,9967.7,9970.3,9732.5,,-2.27%
2014-02-04,9817.0,9779.4,9829.0,9779.4,,0.77%
2014-02-05,9809.0,9796.8,9826.2,9738.0,,-0.08%
2014-02-06,9940.2,9837.7,9941.7,9837.7,,1.34%
2014-02-07,10055.4,9974.1,10061.3,9962.8,,1.16%
2014-02-10,10050.4,10048.1,10052.6,10014.1,,-0.05%
2014-02-11,10170.4,10062.5,10191.1,10062.2,,1.19%
2014-02-12,10173.8,10173.8,10210.4,10156.9,,0.03%
2014-02-13,10228.6,10134.0,10232.1,10111.0,,0.54%
2014-02-14,10282.5,10228.8,10295.8,10213.2,,0.53%
2014-02-18,10319.1,10308.8,10330.3,10286.2,,0.36%
2014-02-19,10254.2,10291.1,10356.7,10246.8,,-0.63%
2014-02-20,10316.9,10258.0,10330.9,10238.8,,0.61%
2014-02-21,10306.9,10316.9,10353.8,10303.4,,-0.10%
2014-02-24,10369.5,10321.6,10426.9,10321.6,,0.61%
2014-02-25,10353.8,10370.6,10397.4,10330.4,,-0.15%
2014-02-26,10350.0,10356.5,10386.5,10328.1,,-0.04%
2014-02-28,10425.9,10403.4,10471.6,10373.3,,0.27%
2014-03-03,10329.8,10349.3,10358.8,10276.1,,-0.92%
2014-03-04,10490.0,10404.8,10503.0,10404.8,,1.55%
2014-03-05,10482.8,10484.4,10498.7,10466.1,,-0.07%
2014-03-06,10525.5,10506.6,10548.1,10506.6,,0.41%
2014-03-07,10511.9,10545.9,10550.2,10475.9,,-0.13%
2014-03-10,10486.1,10491.2,10491.9,10429.6,,-0.25%
2014-03-11,10425.6,10492.9,10513.6,10407.9,,-0.58%
2014-03-12,10419.0,10386.6,10419.0,10344.4,,-0.06%
2014-03-13,10297.7,10438.0,10453.8,10275.0,,-1.16%
2014-03-14,10285.1,10282.1,10334.5,10272.1,,-0.12%
2014-03-18,10441.5,10384.9,10449.5,10384.9,,0.62%
2014-03-19,10359.5,10441.5,10443.4,10306.1,,-0.79%
2014-03-20,10400.7,10338.0,10408.5,10304.9,,0.40%
2014-03-21,10392.2,10456.7,10481.9,10381.8,,-0.08%
2014-03-24,10362.1,10401.1,10440.8,10319.3,,-0.29%
2014-03-25,10417.1,10397.7,10436.6,10369.9,,0.53%
2014-03-26,10359.4,10417.1,10470.9,10359.4,,-0.55%
2014-03-27,10373.4,10360.6,10395.7,10330.6,,0.14%
2014-03-28,10434.9,10398.4,10473.1,10398.4,,0.59%
2014-03-31,10527.8,10483.7,10534.8,10483.7,,0.89%
2014-04-01,10584.3,10538.4,10585.3,10538.4,,0.54%
2014-04-02,10616.9,10585.1,10626.9,10572.4,,0.31%
2014-04-03,10598.5,10619.2,10622.6,10568.5,,-0.17%
2014-04-04,10517.0,10641.3,10669.4,10505.6,,-0.77%
2014-04-07,10407.4,10500.8,10507.8,10391.7,,-1.04%
2014-04-09,10554.9,10479.6,10555.4,10455.1,,0.98%
2014-04-10,10366.8,10549.4,10555.0,10355.9,,-1.78%
2014-04-11,10280.9,10343.7,10370.0,10271.4,,-0.83%
2014-04-15,10402.0,10367.8,10407.3,10271.9,,0.41%
2014-04-16,10505.8,10450.6,10505.8,10435.8,,1.00%
2014-04-17,10532.8,10494.4,10554.8,10488.5,,0.26%
2014-04-21,10559.4,10533.3,10559.8,10521.9,,0.25%
2014-04-22,10599.0,10569.2,10621.2,10566.6,,0.38%
2014-04-23,10581.9,10594.7,10601.9,10571.5,,-0.16%
2014-04-25,10505.0,10552.0,10552.0,10484.6,,-0.67%
2014-04-28,10526.5,10538.2,10564.7,10439.2,,0.20%
2014-04-29,10583.6,10555.5,10597.5,10555.5,,0.54%
2014-04-30,10627.2,10578.0,10630.9,10564.1,,0.41%
2014-05-02,10630.0,10625.0,10676.4,10614.1,,0.01%
2014-05-05,10630.1,10589.4,10634.0,10545.4,,0.00%
2014-05-06,10568.7,10621.0,10624.5,10567.9,,-0.58%
2014-05-07,10626.8,10583.1,10628.1,10534.7,,0.55%
2014-05-08,10610.6,10625.4,10677.0,10585.2,,-0.15%
2014-05-09,10606.7,10599.5,10611.0,10560.8,,-0.04%
2014-05-12,10703.5,10639.7,10706.0,10639.7,,0.91%
2014-05-13,10702.9,10708.7,10725.1,10698.2,,-0.01%
2014-05-14,10656.1,10698.7,10698.7,10647.5,,-0.44%
2014-05-15,10568.4,10636.5,10636.5,10519.0,,-0.82%
2014-05-16,10603.2,10572.8,10603.5,10545.2,,0.33%
2014-05-19,10618.6,10573.8,10621.4,10565.3,,0.15%
2014-05-20,10542.0,10601.6,10601.6,10519.2,,-0.72%
2014-05-21,10620.4,10570.3,10625.8,10570.3,,0.74%
2014-05-22,10644.5,10618.4,10663.4,10607.8,,0.23%
2014-05-23,10681.9,10649.1,10686.0,10646.6,,0.35%
2014-05-27,10720.6,10713.5,10732.1,10701.8,,0.36%
